som;as
jeg;I
hans;his
at;that
han;he
var;was
til;for
på;on
er;are
med;with
de;they
være;be
på;at
en;one
har;have
dette;this
fra;from
ved;by
hot;hot
ord;word
men;but
hvad;what
nogle;some
er;is
det;it
du;you
eller;or
havde;had
den;the
af;of
til;to
og;and
en;a
i;in
vi;we
kan;can
ud;out
andre;other
var;were
som;which
gøre;do
deres;their
tid;time
hvis;if
vil;will
hvordan;how
sagde;said
en;an
hver;each
fortælle;tell
gør;does
sæt;set
tre;three
ønsker;want
luft;air
godt;well
også;also
spille;play
lille;small
ende;end
sætte;put
hjem;home
læse;read
hånd;hand
havn;port
stor;large
stave;spell
tilføje;add
selv;even
jord;land
her;here
skal;must
stor;big
høj;high
sådan;such
følg;follow
handling;act
hvorfor;why
spørge;ask
mænd;men
ændring;change
gik;went
lys;light
slags;kind
off;off
brug;need
hus;house
billede;picture
prøv;try
os;us
igen;again
dyr;animal
punkt;point
mor;mother
verden;world
nær;near
bygge;build
selv;self
jord;earth
far;father
enhver;any
ny;new
arbejde;work
del;part
tage;take
få;get
sted;place
lavet;made
leve;live
hvor;where
efter;after
tilbage;back
lidt;little
kun;only
runde;round
mand;man
år;year
kom;came
vis;show
hver;every
god;good
mig;me
giver;give
vores;our
under;under
navn;name
meget;very
gennem;through
bare;just
formular;form
sætning;sentence
stor;great
tænke;think
sige;say
hjælpe;help
lav;low
linje;line
afvige;differ
tur;turn
årsag;cause
meget;much
betyde;mean
før;before
træk;move
højre;right
dreng;boy
gamle;old
også;too
samme;same
hun;she
alle;all
der;there
når;when
op;up
brug;use
Deres;your
måde;way
om;about
mange;many
derefter;then
dem;them
skrive;write
ville;would
ligesom;like
så;so
disse;these
hende;her
lang;long
gøre;make
ting;thing
se;see
ham;him
to;two
har;has
se;look
mere;more
dag;day
kunne;could
gå;go
komme;come
gjorde;did
nummer;number
lyd;sound
nej;no
mest;most
mennesker;people
min;my
løbet;over
kende;know
vand;water
end;than
opkald;call
første;first
der;who
kan;may
ned;down
side;side
været;been
nu;now
finde;find
hoved;head
stå;stand
egen;own
side;page
bør;should
land;country
fundet;found
svar;answer
skole;school
vokse;grow
undersøgelse;study
stadig;still
lære;learn
plante;plant
dæksel;cover
mad;food
sol;sun
fire;four
mellem;between
stat;state
holde;keep
øje;eye
aldrig;never
sidste;last
lad;let
tænkte;thought
by;city
træ;tree
krydse;cross
gård;farm
hårdt;hard
begyndelse;start
måske;might
historie;story
sav;saw
langt;far
hav;sea
tegne;draw
venstre;left
sent;late
køre;run
ikke;don’t
mens;while
presse;press
tæt;close
nat;night
real;real
liv;life
få;few
nord;north
bog;book
bære;carry
tog;took
videnskab;science
spise;eat
værelse;room
ven;friend
begyndte;began
idé;idea
fisk;fish
bjerg;mountain
stoppe;stop
en gang;once
basen;base
høre;hear
hest;horse
cut;cut
sikker;sure
ser;watch
farve;color
ansigt;face
træ;wood
main;main
åben;open
synes;seem
sammen;together
næste;next
hvid;white
børn;children
begynde;begin
fik;got
gang;walk
eksempel;example
lethed;ease
papir;paper
gruppe;group
altid;always
musik;music
dem;those
både;both
mark;mark
ofte;often
brev;letter
indtil;until
mile;mile
flod;river
bil;car
fødder;feet
pleje;care
sekund;second
nok;enough
plain;plain
pige;girl
sædvanlig;usual
unge;young
klar;ready
ovenfor;above
nogensinde;ever
rød;red
liste;list
selv;though
føler;feel
snak;talk
fugl;bird
snart;soon
krop;body
hund;dog
familie;family
direkte;direct
udgøre;pose
forlade;leave
sang;song
måle;measure
dør;door
produkt;product
sort;black
kort;short
talord;numeral
klasse;class
vind;wind
spørgsmål;question
ske;happen
komplet;complete
skib;ship
område;area
halvdelen;half
sten;rock
ordre;order
brand;fire
syd;south
problem;problem
stykke;piece
fortalt;told
vidste;knew
pass;pass
siden;since
top;top
hele;whole
konge;king
gade;street
tommer;inch
formere;multiply
intet;nothing
kursus;course
ophold;stay
hjul;wheel
fuld;full
kraft;force
blå;blue
objekt;object
beslutte;decide
overflade;surface
dyb;deep
månen;moon
ø;island
fod;foot
systemet;system
travlt;busy
test;test
rekord;record
båd;boat
fælles;common
guld;gold
mulig;possible
planet;plane
stedet;stead
tør;dry
spekulerer;wonder
grine;laugh
tusinde;thousand
siden;ago
løb;ran
tjek;check
spil;game
form;shape
sidestille;equate
varmt;hot
miss;miss
bragt;brought
varme;heat
sne;snow
dæk;tire
bringe;bring
ja;yes
fjernt;distant
fylde;fill
øst;east
maling;paint
sprog;language
blandt;among
enhed;unit
magt;power
by;town
bøde;fine
vis;certain
flyve;fly
falde;fall
føre;lead
råb;cry
mørk;dark
maskine;machine
notat;note
vente;wait
plan;plan
figur;figure
stjerne;star
kasse;box
navneord;noun
felt;field
hvile;rest
korrekt;correct
stand;able
pund;pound
gjort;done
skønhed;beauty
køretur;drive
stod;stood
indeholder;contain
forside;front
undervise;teach
uge;week
endelig;final
gav;gave
grøn;green
oh;oh
hurtig;quick
udvikle;develop
havet;ocean
varm;warm
fri;free
minut;minute
stærk;strong
særlige;special
sind;mind
bag;behind
klar;clear
hale;tail
producere;produce
kendsgerning;fact
rum;space
hørt;heard
bedst;best
time;hour
bedre;better
sand;true
i løbet af;during
hundrede;hundred
fem;five
huske;remember
trin;step
tidligt;early
holde;hold
vest;west
jorden;ground
interesse;interest
nå;reach
hurtigt;fast
verbum;verb
synge;sing
lytte;listen
seks;six
tabel;table
rejser;travel
mindre;less
formiddag;morning
ti;ten
simpelt;simple
flere;several
vokal;vowel
mod;toward
krig;war
lægge;lay
mod;against
mønster;pattern
langsom;slow
centrum;center
elsker;love
person,;person
penge;money
tjene;serve
synes;appear
vej;road
kort;map
regn;rain
regel;rule
regere;govern
træk;pull
kold;cold
varsel;notice
stemme;voice
energi;energy
jagt;hunt
sandsynlig;probable
seng;bed
bror;brother
æg;egg
tur;ride
celle;cell
tro;believe
måske;perhaps
pick;pick
pludselige;sudden
tælle;count
firkantet;square
årsag;reason
længde;length
repræsentere;represent
kunst;art
emne;subject
regionen;region
størrelse;size
variere;vary
bosætte;settle
tale;speak
vægt;weight
generelt;general
is;ice
stof;matter
cirkel;circle
pair;pair
omfatter;include
kløft;divide
stavelse;syllable
filt;felt
store;grand
kugle;ball
endnu;yet
bølge;wave
drop;drop
hjerte;heart
am;am
til stede;present
tung;heavy
dans;dance
motor;engine
stilling;position
armen;arm
bred;wide
sejl;sail
materiale;material
fraktion;fraction
skov;forest
sidde;sit
løb;race
vindue;window
butik;store
sommer;summer
tog;train
søvn;sleep
bevise;prove
enlig;lone
ben;leg
motion;exercise
væg;wall
fangst;catch
monteringstid;mount
ønske;wish
himmel;sky
bord;board
glæde;joy
vinter;winter
Lør;sat
skriftlig;written
vild;wild
redskab;instrument
holdt;kept
glas;glass
græs;grass
ko;cow
job;job
kant;edge
tegn;sign
besøg;visit
fortid;past
blød;soft
sjov;fun
lyse;bright
gas;gas
vejr;weather
måned;month
millioner;million
bære;bear
slut;finish
glad;happy
håber;hope
blomst;flower
iklæde;clothe
mærkelig;strange
væk;gone
handel;trade
melodi;melody
tur;trip
kontor;office
modtage;receive
række;row
mund;mouth
eksakt;exact
symbolet;symbol
dø;die
mindst;least
besvær;trouble
råbe;shout
undtagen;except
skrev;wrote
frø;seed
tone;tone
slutte;join
tyder;suggest
ren;clean
pause;break
dame;lady
værftet;yard
stige;rise
dårlig;bad
slag;blow
olie;oil
blod;blood
røre;touch
voksede;grew
procent;cent
mix;mix
hold;team
ledning;wire
omkostninger;cost
tabt;lost
brun;brown
slid;wear
haven;garden
lige;equal
sendt;sent
vælge;choose
faldt;fell
passe;fit
flow;flow
retfærdig;fair
bank;bank
indsamle;collect
spare;save
kontrol;control
decimal;decimal
øre;ear
andet;else
helt;quite
brød;broke
tilfælde;case
midten;middle
dræbe;kill
søn;son
sø;lake
øjeblik;moment
skala;scale
højt;loud
fjeder;spring
observere;observe
barn;child
lige ud;straight
konsonant;consonant
nation;nation
ordbog;dictionary
mælk;milk
hastighed;speed
metode;method
orgel;organ
betale;pay
alder;age
sektion;section
kjole;dress
sky;cloud
overraskelse;surprise
stille;quiet
sten;stone
lille;tiny
klatre;climb
køligt;cool
konstruktion;design
dårlig;poor
parti;lot
eksperiment;experiment
bund;bottom
nøgle;key
jern;iron
enkelt;single
stick;stick
flad;flat
tyve;twenty
hud;skin
smil;smile
krølle;crease
hul;hole
hoppe;jump
barn;baby
otte;eight
landsby;village
Mød;meet
rod;root
købe;buy
hæve;raise
løse;solve
metal;metal
hvorvidt;whether
skub;push
syv;seven
afsnit;paragraph
tredje;third
skal;shall
Held;held
hår;hair
beskrive;describe
kok;cook
gulv;floor
enten;either
resultat;result
brænde;burn
bakke;hill
sikker;safe
kat;cat
århundrede;century
overveje;consider
typen;type
lov;law
bit;bit
kyst;coast
kopi;copy
sætning;phrase
lydløs;silent
høj;tall
sandet;sand
jord;soil
rulle;roll
temperatur;temperature
finger;finger
industri;industry
værdi;value
kamp;fight
løgn;lie
slå;beat
ophidse;excite
naturlig;natural
udsigt;view
fornuft;sense
kapital;capital
vil ikke;won’t
stol;chair
fare;danger
frugt;fruit
rig;rich
tyk;thick
soldat;soldier
proces;process
operere;operate
praksis;practice
særskilt;separate
svært;difficult
læge;doctor
venligst;please
beskytte;protect
middag;noon
afgrøde;crop
moderne;modern
elementet;element
hit;hit
studerende;student
hjørne;corner
parti;party
forsyning;supply
hvis;whose
lokalisere;locate
ring;ring
karakter;character
insekt;insect
fanget;caught
periode;period
angive;indicate
radio;radio
talte;spoke
atomet;atom
menneske;human
historie;history
effekt;effect
elektrisk;electric
forventer;expect
knogle;bone
skinne;rail
forestille;imagine
give;provide
enige;agree
således;thus
blid;gentle
kvinde;woman
kaptajn;captain
gætte;guess
nødvendig;necessary
skarp;sharp
vinge;wing
skabe;create
nabo;neighbor
vask;wash
flagermus;bat
snarere;rather
mængden;crowd
majs;corn
sammenligne;compare
digt;poem
streng;string
klokke;bell
afhænge;depend
kød;meat
gnide;rub
rør;tube
berømt;famous
dollaren;dollar
strøm;stream
frygt;fear
syn;sight
tynd;thin
trekant;triangle
verden;planet
skynde;hurry
chef;chief
koloni;colony
ur;clock
minen;mine
slips;tie
indtaste;enter
større;major
frisk;fresh
Søg;search
sende;send
gul;yellow
pistol;gun
tillade;allow
udskriv;print
død;dead
plet;spot
ørken;desert
kulør;suit
strøm;current
elevator;lift
steget;rose
ankommer;arrive
mester;master
spor;track
forælder;parent
kysten;shore
opdeling;division
ark;sheet
stof;substance
begunstige;favor
forbinde;connect
indlæg;post
tilbringe;spend
akkord;chord
fedt;fat
glad;glad
originale;original
aktie;share
stationen;station
far;dad
brød;bread
oplade;charge
korrekt;proper
bar;bar
tilbud;offer
segmentet;segment
slave;slave
ænder;duck
øjeblikkelig;instant
marked;market
grad;degree
befolke;populate
chick;chick
kære;dear
fjende;enemy
svar;reply
drikke;drink
forekomme;occur
støtte;support
tale;speech
natur;nature
rækkevidde;range
damp;steam
bevægelse;motion
sti;path
væske;liquid
log;log
betød;meant
kvotient;quotient
tænder;teeth
skallen;shell
hals;neck
ilt;oxygen
sukker;sugar
død;death
temmelig;pretty
færdighed;skill
kvinder;women
årstid;season
opløsning;solution
magneten;magnet
sølv;silver
tak;thank
gren;branch
kamp;match
endelse;suffix
især;especially
figen;fig
bange;afraid
enorm;huge
søster;sister
stål;steel
diskutere;discuss
fremad;forward
lignende;similar
guide;guide
erfaring;experience
Baseret;score
æble;apple
købte;bought
ledede;led
tonehøjde;pitch
frakke;coat
masse;mass
kort;card
bånd;band
reb;rope
slip;slip
sejr;win
drømme;dream
aften;evening
betingelse;condition
foder;feed
værktøj;tool
samlede;total
grundlæggende;basic
lugt;smell
dal;valley
heller ikke;nor
dobbelt;double
sæde;seat
fortsætte;continue
blok;block
diagram;chart
hat;hat
sælge;sell
succes;success
selskab;company
fratrække;subtract
begivenhed;event
særlig;particular
aftale;deal
svømme;swim
sigt;term
modsat;opposite
kone;wife
sko;shoe
skulder;shoulder
spredning;spread
arrangere;arrange
lejr;camp
opfinde;invent
bomuld;cotton
Født;born
bestemme;determine
kvart;quart
ni;nine
lastbil;truck
støj;noise
niveau;level
mulighed;chance
samle;gather
butik;shop
strækning;stretch
smide;throw
skinne;shine
ejendom;property
kolonne;column
molekyle;molecule
Vælg;select
forkert;wrong
grå;gray
gentagelse;repeat
kræver;require
bred;broad
forberede;prepare
salt;salt
næse;nose
flertal;plural
vrede;anger
fordring;claim
kontinent;continent
